url,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://omnivorescookbook.com/potato-fried-rice/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/chicken-fried-rice/,1.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/egg-fried-rice/,1.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/spicy-cauliflower-stir-fry/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/steamed-bao-buns/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/fire-roasted-eggplant/,0.0,0.0,0.0,0.0,1.0
https://omnivorescookbook.com/curried-vegan-green-bean-casserole/,0.0,0.0,1.0,0.0,0.0
https://omnivorescookbook.com/chinese-tea-eggs/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/pickled-watermelon-radish/,0.0,0.0851063829787234,0.08791208791208792,0.0,0.0
https://omnivorescookbook.com/easy-swiss-chard-stir-fry/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/easy-chinese-broccoli-recipe/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/celtuce-stir-fry-with-eggs/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/instant-pot-black-beans/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/stir-fried-baby-bok-choy-gluten-balls/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/mashed-sweet-potato-casserole/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/recipes/stir-fried-snow-peas-and-water-chestnuts/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/glazed-carrots/,0.0,0.0,0.0,0.0,1.0
https://omnivorescookbook.com/recipes/chinese-style-green-vegetables/,0.0,0.0,0.0,0.0,0.18888888888888888
https://omnivorescookbook.com/xo-fried-rice/,1.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/garlic-broccoli-stir-fry/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/corn-dogs/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/renkon-chips/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/mini-fruit-puff-pastry-with-lemon-glaze/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/tandoori-chicken-puffs/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/steamed-cake/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/candied-sweet-potatoes/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/oyaki/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/green-tea-steamed-cake/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/spicy-edamame/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/japanese-fruit-sandwich-fruit-sando/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/roast-chestnuts/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/rice-cracker-recipe/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/takoyaki-recipe/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/nikuman-steamed-pork-buns/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/homemade-popcorn-with-truffle-salt/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/sata-andagi/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
